title,year,month,day,pubDate,link,description,image_url,image_caption,cluster,Emoción
Planes de reconstruir el AICM son cancelados por orden de AMLO de no dejar ‘obras a medias’,2023,9,5,"Tue, 05 Sep 2023 13:34:01 +0000",https://www.elfinanciero.com.mx/empresas/2023/09/05/amlo-ordena-cancelar-planes-de-reconstruccion-del-aicm-por-que/,"La Secretaría de Marina no podrá realizar los planes para restaurar el AICM en el corto plazo, debido a la decisión del presidente López Obrador de no dejar obras inconclusas al final del sexenio.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/Ry7JxmjPdpLI44ckaCxENweQmHs=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/ZIWHR5OLANFA5BCHF6S65D663E.jpg,"Debido a que el presidente López Obrador no quiere dejar obras inconclusas al final del sexenio, la Marina no podrá realizar trabajos de infraestructura en el puerto aéreo. [Fotografía. Especial]",4,🤔
¿Joe Biden tiene COVID-19? Este es el resultado tras contagio de su esposa Jill Biden,2023,9,5,"Tue, 05 Sep 2023 13:22:41 +0000",https://www.elfinanciero.com.mx/mundo/2023/09/05/joe-biden-tiene-covid-19-este-es-el-resultado-tras-contagio-de-su-esposa-jill-biden/,"El presidente Joe Biden se realizó una prueba tras el positivo de su esposa, pero sus resultados fueron negativos.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/zM_b_AnmnbxU4Pf3n2hwsL8kmgM=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/YEQFOOLOSBG27PPZAIS4IJMBJY.jpg,"El fin de semana, Joe y Jill Biden visitaron las zonas afectadas por el huracán Idalia, en Gainesville, Florida.",1,🤔
Samuel y el canto de la sirena,2023,9,5,"Tue, 05 Sep 2023 12:56:38 +0000",https://www.elfinanciero.com.mx/opinion/raymundo-riva-palacio/2023/09/05/samuel-y-el-canto-de-la-sirena/,"En un evento reciente Samuel García resaltó su edad, 35 años, que es la mínima para aspirar a la Presidencia.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/gmljYDYuV9r-YImPY1AWON88l-Q=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/7LECL236ZZFFXBY3WOWBVKIAGU.jpg,"Si deja Samuel García la gubernatura, la probabilidad de que Movimiento Ciudadano desaparezca de Nuevo León es enorme. [Fotografía. Gabriel Pérez Montiel/Cuartoscuro]",3,😍
Se dispara la inversión productiva en México,2023,9,5,"Tue, 05 Sep 2023 12:32:49 +0000",https://www.elfinanciero.com.mx/opinion/enrique-quintana/2023/09/05/se-dispara-la-inversion-productiva-en-mexico/,Empresas mexicanas están invirtiendo en previsión de la demanda que se presentará en el futuro por la  relocalización industrial.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/q9nA5OrrIKjZfF5lyf4FNnXXx-s=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/2EIDQ52VMRAE7IU4L676ZPWKVU.jpg,Resulta completamente inédito que la llamada inversión en ‘construcción no residencial tuvo un crecimiento de 70.3% a tasa anual.,3,🤔
Morenistas  denuncian ante FGR al ministro Luis María Aguilar,2023,9,5,"Tue, 05 Sep 2023 11:44:07 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/morenistas-denuncian-ante-fgr-al-ministro-luis-maria-aguilar/,Diputados federales de Morena denunciaron ante la FGR al ministro Luis María Aguilar por el posible desvío de 40 mil millones de pesos.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/tSmhTO7O90KEl1T1ZjeyMhPOEno=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/O2SQPNC73ZBIDL3L3KG25TTU3E.jpg,"""El ministro Luis María Aguilar Morales es un lacayo de la oligarquía y los grandes empresarios mexicanos”, calificó el diputado morenista, Alejandro Robles. [Fotografía. Especial]",1,🤔
Llueven elogios mutuos entre Alfredo del Mazo y López Obrador,2023,9,5,"Tue, 05 Sep 2023 11:42:01 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/llueven-elogios-mutuos-entre-alfredo-del-mazo-y-lopez-obrador/,"El presidente Andrés Manuel López Obrador elogió al mandatario mexiquense, Alfredo del Mazo. Señaló que siempre ha sido respetuoso durante su administración.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/CZd-sUmj5NnA39VlNCLitV2vYtY=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/52CQC33YGNHH5OUP35MSVZ5WC4.jpg,El presidente López Obrador y Alfredo del Mazo se reunirán de nuevo el 15 de septiembre para la inauguración del Tren México-Toluca.,1,❤
Elecciones 2024: ¡Apresúrate! Esta es la fecha límite para tramitar tu INE y poder votar ,2023,9,5,"Tue, 05 Sep 2023 11:39:24 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/elecciones-2024-apresurate-esta-es-la-fecha-limite-para-tramitar-tu-ine-y-poder-votar/,"Los consejeros del INE establecieron cinco tramites y fechas limites con el fin de actualizar el padrón electoral, jóvenes que cumplan 18 años ya podrán tramitar su credencial para votar.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/cZ1YcwtjsnHpMa0Xk_rAup-5uDU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/JVU232HT6FAX7K46C2WS2YJ5II.jpeg,Las personas que tramitan su credencial para votar deberán recogerla antes del 14 de marzo del 2024 [Fotografía. Especial],4,❤
TEPJF justifica que permitió giras porque “ciudadanía pedía participar y definir”,2023,9,5,"Tue, 05 Sep 2023 11:29:43 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/tepjf-justifica-que-permitio-giras-porque-ciudadania-pedia-participar-y-definir/,Ministros del TEPJF afirmaron que el interés de la ciudadanía fue la que permitió que los partidos políticos continuaran con sus procesos internos.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/Sqm5GavOHCQqrtSxIlpYW--LxE0=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/3AYIQL7ECBD7LMILU7VIH2SDXY.jpeg,"“Un tribunal que obstaculiza el cambio social no es un verdadero tribunal constitucional”, dijo el ministro, Felipe Fuentes Barrera durante la Feria Nacional del Libro Jurídico 2023 [Fotografía. Especial]",1,🤔
"Arranque en San Lázaro, sin acuerdos ni en temas en que había “consenso”",2023,9,5,"Tue, 05 Sep 2023 11:26:32 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/arranque-en-san-lazaro-sin-acuerdos-ni-en-temas-en-que-habia-consenso/,"La Junta de Coordinación Política decidió posponer la aprobación de 14 reformas legales rezagadas, que tenían programadas votar y aprobar en próximas sesiones.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/oPbqemvwOKZDL8DltjRO3JO53V0=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/WMYGQWJ5HFD4BKZJLX7G6WNGAU.jpg,"Los coordinadores del PAN, Jorge Romero, y del PRI, Rubén Moreira, adelantaron que impulsarán reformas para que las personas de 60 años obtengan la pensión de adultos mayores. [Fotografía. Jorge Romero]",4,🤔
Crece consumo privado por mayor demanda de bienes importados,2023,9,5,"Tue, 05 Sep 2023 11:24:26 +0000",https://www.elfinanciero.com.mx/economia/2023/09/05/crece-consumo-privado-por-mayor-demanda-de-bienes-importados/,De acuerdo con el Indicador Mensual de Consumo Privado (IMCP) los bienes importados tuvieron un incremento de 2.4 por ciento durante junio.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/YOhnKYTunPBo51ErqW6n_vjrXe8=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/2GNKGJG24RCBZNEOVUFXSKVNFY.jpg,"Respecto a junio, pero del año pasado, el consumo privado creció 4.1 por ciento. Los bienes importados crecieron un 20.9 por ciento. [Fotografía. Consumo PIB /Miguel Lorenzo]",4,😊
Los datos decepcionantes de China tiran a las Bolsas asiáticas ,2023,9,5,"Tue, 05 Sep 2023 11:24:18 +0000",https://www.elfinanciero.com.mx/mercados/2023/09/05/los-datos-decepcionantes-de-china-tiran-a-las-bolsas-asiaticas/,Los datos decepcionantes de China renovaron la preocupación por la frágil recuperación económica de la nación.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/qTo6D00Q4KUwGXP0iTrZuX6E9tM=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/MDTOOVUZYJDL7OHUVJLP42BRUM.jpg,El sector de servicios de China experimentó el crecimiento más lento este año en agosto.,4,🤔
"AFAC respalda, otra vez, los médicos terceros",2023,9,5,"Tue, 05 Sep 2023 10:55:45 +0000",https://www.elfinanciero.com.mx/empresas/2023/09/05/afac-respalda-otra-vez-los-medicos-terceros/,La Agencia Federal de Aviación Civil (AFAC) avaló de nuevo la intervención de médicos terceros autorizados para el trámite de certificados para el Personal Técnico Aeronáutico.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/y9fx5XA08Ed1ItJWR8zYe41mqv8=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/243OP4DY5FF2XCMVK5QIWESH3E.jpeg,El aparato de medicina de aviación es uno de los rubros por los que la autoridad aeronáutica no ha recuperado la Categoría 1 en seguridad aérea. [Fotografía. Cuartoscuro],3,❤
Primorosos,2023,9,5,"Tue, 05 Sep 2023 10:33:02 +0000",https://www.elfinanciero.com.mx/cartones/rictus/2023/09/05/primorosos/,,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/oQvsCwYwCCg-UO17IkJV2me2Qxo=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/ZZ42SRMKSRFFLPW2TTT7DQFTZI.jpg,El aparato de medicina de aviación es uno de los rubros por los que la autoridad aeronáutica no ha recuperado la Categoría 1 en seguridad aérea. [Fotografía. Cuartoscuro],3,🥺
La voluminosa deuda en materia de seguridad,2023,9,5,"Tue, 05 Sep 2023 10:32:33 +0000",https://www.elfinanciero.com.mx/opinion/antonio-cuellar/2023/09/05/la-voluminosa-deuda-en-materia-de-seguridad/,"Desde enero de 2019 a enero de 2023, más de 2 mil 700 mujeres se reportaron desaparecidas a nivel nacional. El fenómeno se desborda cuando se agrega la desaparición de varones.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/j-617FeuvdG3vUgoVqRnDm-SHZA=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/HD5XXERRGFFDTD3HVPABWI2CFM.jpeg,El aparato de medicina de aviación es uno de los rubros por los que la autoridad aeronáutica no ha recuperado la Categoría 1 en seguridad aérea. [Fotografía. Cuartoscuro],4,😌
Atentado vs. escoltas del titular de seguridad de Celaya deja un muerto ,2023,9,5,"Tue, 05 Sep 2023 10:30:11 +0000",https://www.elfinanciero.com.mx/estados/2023/09/05/atentado-vs-escoltas-del-titular-de-seguridad-de-celaya-deja-un-muerto/,Hasta ahora se desconoce el motivo del ataque.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/9jz2FAUVmHYk938VyeLRtWmJD6Y=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/SYDORTVY3VFXFNHCBLDP2T2NMM.jpeg,Escoltas del secretario de Seguridad Ciudadana de Celaya fueron atacados. Uno de ellos murió.,1,🤔
Colosio no va por la Presidencia para no dividir a la oposición,2023,9,5,"Tue, 05 Sep 2023 10:24:56 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/colosio-no-va-por-la-presidencia-para-no-dividir-a-la-oposicion/,"Luis Donaldo Colosio Riojas anunció que no buscará la candidatura presidencial de MC, señaló que acatará la decisión de su partido rumbo a las elecciones del 2024.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/KB6fF5BxxI7XJHtEVgG18sVhFSA=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/65WQA7JV45FVPDHXJ276Q43LLI.jpg,"""No tengo nada en contra de los priistas, pero este PRI en particular es demasiado veleta, demasiado endeble."" mencionó el alcalde de Monterrey, Luis Donaldo Colosio Riojas. [Fotografía. Especial]",1,🤔
Encuesta de Morena: Marcelo Ebrard está ‘muy preocupado’ y revisará incidencias,2023,9,5,"Tue, 05 Sep 2023 10:23:32 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/04/marcelo-ebrard-se-queja-de-encuesta-de-morena-para-candidato-a-la-presidencia-estoy-preocupado/,Marcelo Ebrard dijo en redes sociales que estaba preocupado por cómo se ha llevado la encuesta de Morena y aliados.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/_0b3nwetNSvUa7ZpOWgXp0t1nw4=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/QAKE7KSLDRCIHHVXYGNGDRXKSU.jpg,Marcelo Ebrard se adelantó a la reunión de Morena y dijo que está preocupado por cómo se ha llevado el proceso interno.,2,🤔
Segunda vuelta examen UNAM 2023: Fechas y documentos que debes tener,2023,9,5,"Tue, 05 Sep 2023 10:21:43 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/04/segunda-vuelta-examen-unam-2023-fechas-y-documentos-que-debes-tener/,La segunda vuelta del examen de la UNAM se llevará a cabo en noviembre; la convocatoria se publica este 11 de septiembre.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/ApiymXQMUD_M6z8yBBkomW6_Nr0=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/H4UAEKM7LZCH5JAWEZXLVU72PU.jpg,¿Quieres hacer la segunda vuelta del examen de admisión a la UNAM 2023? Checa la convocatoria este 11 de septiembre.,4,😊
Grito de Independencia 2023: ¿Qué grupos y artistas estarán en cada alcaldía de la CDMX?,2023,9,5,"Tue, 05 Sep 2023 10:21:16 +0000",https://www.elfinanciero.com.mx/entretenimiento/2023/09/04/grito-de-independencia-2023-que-grupos-y-artistas-estaran-en-cada-alcaldia-de-la-ciudad-de-mexico/,Grupo Frontera se presentará en el Zócalo capitalino para amenizar el Grito de Independencia y cada alcaldía de la Ciudad de México también tendrá invitados la noche del 15 de septiembre.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/Zt-MiryOhrpJACaWa8-3WmJwtpw=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/3TWNKFDSZFAWDNGLDJHFLT6DDM.jpg,Cada alcaldía contará con diversos eventos para el Grito de Independencia.,4,🤔
Hallan 7 cadáveres en Lagos de Moreno; investigan si se trata de 5 jóvenes desaparecidos,2023,9,5,"Tue, 05 Sep 2023 10:20:22 +0000",https://www.elfinanciero.com.mx/estados/2023/09/04/hallan-7-cadaveres-en-lagos-de-moreno-investigan-si-se-trata-de-5-jovenes-desaparecidos/,"Los restos analizados por el Instituto Jalisciense de Ciencias Forenses, son el de un varón de entre 30 y 35 años de edad, que se extrajo del interior del vehículo Volkswagen Jetta, en el que tripulaban algunos de los muchachos el día de su desaparición.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/6qPyHZMDXvFKa44D_eFAvfUsbwQ=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/6WPXSRUFPJFWPCW5DSY7WVD4W4.jpg,Dos de los 7 cadáveres hallados en Lagos de Moreno pertenecen a los jóvenes reportados como desaparecidos.,4,🤔
Construcción lleva a niveles históricos a la inversión productiva,2023,9,5,"Tue, 05 Sep 2023 10:19:02 +0000",https://www.elfinanciero.com.mx/economia/2023/09/05/construccion-lleva-a-niveles-historicos-a-la-inversion-productiva/,"En el segmento no residencial el alza fue de 70.3 por ciento, la mayor en casi 27 años.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/LFCmZbTdh5EvK3UrrYxYZqIyvcU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/PMPDBIIIDFEWTCNY5QAFEJWN54.jpg,"En construcción, la inversión reportó un crecimiento de 36.9 por ciento, la mayor cifra desde abril de 2021.",4,🤔
No te deseo mal pero... ‘Alito’ Moreno pronóstica el final de Movimiento Ciudadano ,2023,9,5,"Tue, 05 Sep 2023 10:14:23 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/movimiento-ciudadano-alejandro-moreno-pri-frente-amplio-por-mexico-elecciones-2024/,"El dirigente nacional del PRI, Alejandro Moreno, aseguró que Movimiento Ciudadano perderá su registro como partido político de no unirse al Frente Amplio por México en el 2024.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/w0LP_suFkgOF3qEODxzeFvxeVGQ=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/MCG3MG2XNNBLTBWFUOF5HOWYPI.jpg,"Las afirmaciones de Alejandro Moreno se dan días después de que el dirigente de MC, Dante Delgado, negara una alianza con Morena o con el Frente Amplio por México. [Fotografía. PRI]",1,🤔
"Luis Donaldo Colosio Riojas, el alcalde de Monterrey que negó participar con MC por la Presidencia",2023,9,5,"Tue, 05 Sep 2023 10:08:59 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/luis-donaldo-colosio-riojas-sera-candidato-de-movimiento-ciudadano-quien-es-y-trayectora-politica/,"Luis Donaldo Colosio Riojas no buscará la Presidencia por Movimiento Ciudadano, aunque sí se quedará en el partido.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/PYq2KE5KFsNFNl7PbZMsaFFI8XU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/PK2UY647TFBJLFRIFA2EBEFSMU.jpg,Luis Donaldo Colosio Riojas comenzó su carrera política en 2018.,1,🤔
¿Sheinbaum vs. Gálvez en el INE? ‘Árbitro’ pide tener un debate presidencial en su sede,2023,9,5,"Tue, 05 Sep 2023 10:08:10 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/04/elecciones-2024-ine-pide-que-se-haga-un-debate-presidencial-en-su-sede/,El INE propuso que uno de los debates ocurra en su sede.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/T2cxyr-sh2brEnocI_Iqgz5gfyk=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/NA5EICDKQFE67J2XQROJYRLZTE.jpg,El INE pidió un debate en su sede para 2024.,2,🤔
Woody Allen opina del caso de Luis Rubiales y la cultura de la cancelación: ‘Es una tontería’,2023,9,5,"Tue, 05 Sep 2023 10:05:12 +0000",https://www.elfinanciero.com.mx/espectaculos/2023/09/04/woody-allen-habla-del-beso-de-luis-rubiales-el-metoo-y-la-cultura-de-la-cancelacion/,"El cineasta Woody Allen considera que el beso de Luis Rubiales a Jennifer Hermoso no es tan grave como para perder su trabajo. También dijo que la cultura de la cancelación es ""una tontería"".",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/3D7-3asM-2ZPxmXAuG1qKOYD990=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/FRVLZ7GOHBDVDM4HWAEBJWBV4I.jpg,Woody Allen opinó sobre el beso de Luis Rubiales.,2,🤔
"Eso es velocidad: Sentencian a asesino de niña en Sonora, un día después de cometer el crimen",2023,9,5,"Tue, 05 Sep 2023 09:57:42 +0000",https://www.elfinanciero.com.mx/estados/2023/09/04/eso-es-velocidad-sentencia-a-asesino-de-nina-en-sonora-un-dia-despues-de-cometer-el-crimen/,El sujeto asesinó a la niña cuando ella intentó defender a su mamá de las agresiones del sentenciado.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/LaoGYlROdItHEHogPlxPDn9msBk=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/67MFFCR33RB7VIAN2RV7Y6R5DU.jpeg,Jesús Bladimir fue captura y un día después sentenciado a 90 años por asesinar a una niña de 11 años. (Foto: Especial),1,🤔
"Caducidad de vacunas contra Covid-19, información de interés",2023,9,5,"Tue, 05 Sep 2023 09:55:33 +0000",https://www.elfinanciero.com.mx/opinion/blanca-ibarra/2023/09/05/caducidad-de-vacunas-contra-covid-19-informacion-de-interes/,"La información sobre las vacunas que caducaron antes de poderse aplicar a la población, no constituye información reservada, sino datos que deben publicarse.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/9mAfszB-LyhIdcotmCVhufwxtx0=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/ICLXX2ZBBFHYPBDJ3H3HPLVNIM.jpg,Jesús Bladimir fue captura y un día después sentenciado a 90 años por asesinar a una niña de 11 años. (Foto: Especial),1,🤔
"Crecimiento, nearshoring, inflación y política monetaria",2023,9,5,"Tue, 05 Sep 2023 09:43:39 +0000",https://www.elfinanciero.com.mx/opinion/gabriel-casillas/2023/09/05/crecimiento-nearshoring-inflacion-y-politica-monetaria/,"A pesar de que el PIB de México regresó a niveles previos a la pandemia en el segundo trimestre de 2022, esto no ocurrió en todos los sectores.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/SvkAd_M4oTGKlM9ugGvHNEyJ5tA=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/K73GRWKWJ5EPTAU5ZB57BZEGBY.jpg,Jesús Bladimir fue captura y un día después sentenciado a 90 años por asesinar a una niña de 11 años. (Foto: Especial),1,🤔
Por el derecho a un hogar,2023,9,5,"Tue, 05 Sep 2023 09:34:25 +0000",https://www.elfinanciero.com.mx/opinion/pedro-kumamoto/2023/09/05/por-el-derecho-a-un-hogar/,"Hay varias acciones que desde el gobierno se pueden emprender para rentar o adquirir una vivienda, sobre todo para las personas jóvenes o las que comienzan su vida profesional.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/04xjyQfHfn9Psvz2WF8h27sT2h4=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/S46E3Z2PXRAJ5NMMLMQNPEMUHY.jpg,Jesús Bladimir fue captura y un día después sentenciado a 90 años por asesinar a una niña de 11 años. (Foto: Especial),3,❤
"‘Aguinaldo digno’, la nueva propuesta de Morena en tiempos de elecciones",2023,9,5,"Tue, 05 Sep 2023 09:30:42 +0000",https://www.elfinanciero.com.mx/opinion/colaborador-invitado/2023/09/05/aguinaldo-digno-la-nueva-propuesta-de-morena-en-tiempos-de-elecciones/,La iniciativa de “aguinaldo digno” es una búsqueda de justicia para los trabajadores.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/KQzujq44KGxtqaYghEHUpT057SM=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/R6ADXIVJAFEXPLC64U4ZSVEPWI.jpg,El costo directo para la empresa se duplicaría y esto tendría un incremento en el salario base de cotización al IMSS.,2,🤔
Los tiempos de la política y las estaciones del poder en México,2023,9,5,"Tue, 05 Sep 2023 09:15:49 +0000",https://www.elfinanciero.com.mx/opinion/colaborador-invitado/2023/09/05/los-tiempos-de-la-politica-y-las-estaciones-del-poder-en-mexico/,"No está en juego el destino del país, es sólo una importante y trascendente jornada democrática. Que nuestra voz se escuche en las urnas electorales.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/ZLr_bROrv5Isq0s5MW-sAJyBiAU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/RVWTN63JFNFORHRPSAIJDWRCNM.jpg,La política y su aplicación inteligente debe garantizar elecciones libres y en paz.,4,😊
Rugió,2023,9,5,"Tue, 05 Sep 2023 09:02:13 +0000",https://www.elfinanciero.com.mx/opinion/rafael-cue/2023/09/05/rugio/,"Juan Palacios, ‘El Pantera’, inauguró la temporada de novilladas en El Nuevo Progreso de Guadalajara, ante un encierro muy serio y duro de la ganadería de Raúl Cervantes.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/NW-evAXoKU9tGIj8jaORMkOLd3Q=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/THN3DMAIBZFWTE6ADSUO632WN4.jpg,"Juan Palacios, ‘El Pantera’, inauguró la temporada de novilladas en El Nuevo Progreso de Guadalajara.",3,❤
Erdogan y el delicado balance,2023,9,5,"Tue, 05 Sep 2023 09:00:01 +0000",https://www.elfinanciero.com.mx/opinion/leonardo-kourchenko-el-globo/2023/09/05/erdogan-y-el-delicado-balance/,Turquía se ha convertido en la única puerta de diálogo con la OTAN y casi con Europa entera.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/3ZGNzJ7dRvO3v4prsF1oITqX4xg=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/JONZRUUVOVG33FHLPZ2SB5YDV4.jpg,las artes de Erdogan y su difícil equilibrio convencieron al tirano del Kremlin de abrir la puerta y permitir la salida de granos.,3,🤔
AMLO y Alfredo del Mazo: ¿En qué obras del Edomex coincidieron sus gobiernos?,2023,9,5,"Tue, 05 Sep 2023 08:48:46 +0000",https://www.elfinanciero.com.mx/nacional/2023/09/05/amlo-y-alfredo-del-mazo-relacion-obras-hechas-juntos-aifa-y-tren-interurbano/,Alfredo del Mazo terminará su gobierno presentando el Tren Interurbano en conjunto con AMLO.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/6R9jxflg-Q31PWlZgLCDBeabXI0=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/MFDPIMSIEJHZDDQ52K7FCCAVCY.jpg,AMLO fue al informe de gobierno de Alfredo del Mazo.,1,🤔
Regreso de vacaciones obliga a revaluar la situación económica,2023,9,5,"Tue, 05 Sep 2023 08:34:53 +0000",https://www.elfinanciero.com.mx/opinion/benito-solis/2023/09/05/regreso-de-vacaciones-obliga-a-revaluar-la-situacion-economica/,"Es común la búsqueda de información para evaluar lo avanzado; así como revisar y, en su caso, cambiar la estrategia de las actividades y de las inversiones que se han realizado.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/kfRBC-BMRX1UqU4w7Eggoc9xqqA=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/RBL4IZDSORGNBGRABINYMA7YLQ.jpg,AMLO fue al informe de gobierno de Alfredo del Mazo.,1,😢
Recuerda: Hoy No Circula martes en CDMX y Edomex,2023,9,5,"Tue, 05 Sep 2023 07:50:00 +0000",https://www.elfinanciero.com.mx/cdmx/2023/09/05/recuerda-hoy-no-circula-martes-en-cdmx-y-edomex/,"El Hoy No Circula aplica a partir de las 5:00 y hasta las 22:00 horas de este martes 5 de septiembre, en la CDMX y Edomex.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/ejkJtwAz-sgJInGrONsj0UJVJMQ=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/S5DL4EFHOBHYHOH3I26YFK5AB4.jpg,El  Hoy No Circula aplica a partir de las 5:00 horas de este martes en CDMX y Edomex.,0,😊
¿Qué esperan los mercados para este martes 5 de septiembre?,2023,9,5,"Tue, 05 Sep 2023 07:42:44 +0000",https://www.elfinanciero.com.mx/mercados/2023/09/05/que-esperan-los-mercados-para-este-martes-5-de-septiembre/,"La atención de los inversionistas estará en las cifras de confianza del consumidor de México, la encuesta de expectativas de Citibanamex y las ventas de autos nuevos tanto locales como de EU.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/0EmlN8OIOgokWfc8DnlNnQy4PS8=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/MAO6F627AFGAZPQ3SWSB5LFQUY.jpg,El  Hoy No Circula aplica a partir de las 5:00 horas de este martes en CDMX y Edomex.,0,🤔
